Parameter,Value
network_capacity_type,MEDIUM
LINK_LENGTH_METERS,250.0
relay_connectivity_config,ALL_CONNECT
ew_location,"(10000.0, 0.0)"
ew_power_W,100.0
BANDWIDTH_MHZ_RANGE,"(400, 1200)"
EW_JAMMER_BW_AREA_SELECTION,random
start_point,"(0.0, 0.0)"
end_point,"(10000.0, 0.0)"
step_size_m,10.0
max_steps,1000
logging_enabled,True
csv_output_enabled,True
csv_filename,swarm_simulation_log_v4.csv
EW_JAMMER_ACTUAL_BW_AREA,2

step,leader_pos_x,leader_pos_y,connected_drones_count,edge_u,edge_v,is_active,current_capacity,required_safety_capacity,bw_area,is_ew_susceptible
549,5490.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
549,5490.0,0.0,13,R2,M1,True,3487344.3600541363,1000000.0,2,True
549,5490.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
549,5490.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
549,5490.0,0.0,13,R3,A1,True,3593483.591997329,375000.0,2,True
549,5490.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
549,5490.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
549,5490.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
549,5490.0,0.0,13,R1,R3,True,3683942.484182008,500000.0,2,True
549,5490.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
549,5490.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
549,5490.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
550,5500.0,0.0,13,S1,R1,True,3450025.6754517797,375000.0,2,True
550,5500.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
550,5500.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
550,5500.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
550,5500.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
550,5500.0,0.0,13,R2,M1,True,3484167.6989792893,1000000.0,2,True
550,5500.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
550,5500.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
550,5500.0,0.0,13,R3,A1,True,3590538.0257868613,375000.0,2,True
550,5500.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
550,5500.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
550,5500.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
550,5500.0,0.0,13,R1,R3,True,3680844.1073109065,500000.0,2,True
550,5500.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
550,5500.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
550,5500.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
551,5510.0,0.0,13,S1,R1,True,3446770.576397665,375000.0,2,True
551,5510.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
551,5510.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
551,5510.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
551,5510.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
551,5510.0,0.0,13,R2,M1,True,3480984.081361504,1000000.0,2,True
551,5510.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
551,5510.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
551,5510.0,0.0,13,R3,A1,True,3587586.501460844,375000.0,2,True
551,5510.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
551,5510.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
551,5510.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
551,5510.0,0.0,13,R1,R3,True,3677739.1156469434,500000.0,2,True
551,5510.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
551,5510.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
551,5510.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
552,5520.0,0.0,13,S1,R1,True,3443508.1953801694,375000.0,2,True
552,5520.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
552,5520.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
552,5520.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
552,5520.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
552,5520.0,0.0,13,R2,M1,True,3477793.476932276,1000000.0,2,True
552,5520.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
552,5520.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
552,5520.0,0.0,13,R3,A1,True,3584628.9951756126,375000.0,2,True
552,5520.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
552,5520.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
552,5520.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
552,5520.0,0.0,13,R1,R3,True,3674627.4811461354,500000.0,2,True
552,5520.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
552,5520.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
552,5520.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
553,5530.0,0.0,13,S1,R1,True,3440238.500136329,375000.0,2,True
553,5530.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
553,5530.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
553,5530.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
553,5530.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
553,5530.0,0.0,13,R2,M1,True,3474595.8552268054,1000000.0,2,True
553,5530.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
553,5530.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
553,5530.0,0.0,13,R3,A1,True,3581665.482945943,375000.0,2,True
553,5530.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
553,5530.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
553,5530.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
553,5530.0,0.0,13,R1,R3,True,3671509.1755873947,500000.0,2,True
553,5530.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
553,5530.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
553,5530.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
554,5540.0,0.0,13,S1,R1,True,3436961.4581909287,375000.0,2,True
554,5540.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
554,5540.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
554,5540.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
554,5540.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
554,5540.0,0.0,13,R2,M1,True,3471391.1855822983,1000000.0,2,True
554,5540.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
554,5540.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
554,5540.0,0.0,13,R3,A1,True,3578695.9406439373,375000.0,2,True
554,5540.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
554,5540.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
554,5540.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
554,5540.0,0.0,13,R1,R3,True,3668384.170571026,500000.0,2,True
554,5540.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
554,5540.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
554,5540.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
555,5550.0,0.0,13,S1,R1,True,3433677.036854623,375000.0,2,True
555,5550.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
555,5550.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
555,5550.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
555,5550.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
555,5550.0,0.0,13,R2,M1,True,3468179.4371363176,1000000.0,2,True
555,5550.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
555,5550.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
555,5550.0,0.0,13,R3,A1,True,3575720.3439979255,375000.0,2,True
555,5550.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
555,5550.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
555,5550.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
555,5550.0,0.0,13,R1,R3,True,3665252.4375172807,500000.0,2,True
555,5550.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
555,5550.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
555,5550.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
556,5560.0,0.0,13,S1,R1,True,3430385.203222098,375000.0,2,True
556,5560.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
556,5560.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
556,5560.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
556,5560.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
556,5560.0,0.0,13,R2,M1,True,3464960.5788249914,1000000.0,2,True
556,5560.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
556,5560.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
556,5560.0,0.0,13,R3,A1,True,3572738.6685913107,375000.0,2,True
556,5560.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
556,5560.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
556,5560.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
556,5560.0,0.0,13,R1,R3,True,3662113.9476647885,500000.0,2,True
556,5560.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
556,5560.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
556,5560.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
557,5570.0,0.0,13,S1,R1,True,3427085.924170167,375000.0,2,True
557,5570.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
557,5570.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
557,5570.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
557,5570.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
557,5570.0,0.0,13,R2,M1,True,3461734.5793813285,1000000.0,2,True
557,5570.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
557,5570.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
557,5570.0,0.0,13,R3,A1,True,3569750.88986145,375000.0,2,True
557,5570.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
557,5570.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
557,5570.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
557,5570.0,0.0,13,R1,R3,True,3658968.67206908,500000.0,2,True
557,5570.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
557,5570.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
557,5570.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
558,5580.0,0.0,13,S1,R1,True,3423779.1663558893,375000.0,2,True
558,5580.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
558,5580.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
558,5580.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
558,5580.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
558,5580.0,0.0,13,R2,M1,True,3458501.407333425,1000000.0,2,True
558,5580.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
558,5580.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
558,5580.0,0.0,13,R3,A1,True,3566756.983098498,375000.0,2,True
558,5580.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
558,5580.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
558,5580.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
558,5580.0,0.0,13,R1,R3,True,3655816.58160102,500000.0,2,True
558,5580.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
558,5580.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
558,5580.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
559,5590.0,0.0,13,S1,R1,True,3420464.896214655,375000.0,2,True
559,5590.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
559,5590.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
559,5590.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
559,5590.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
559,5590.0,0.0,13,R2,M1,True,3455261.031002719,1000000.0,2,True
559,5590.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
559,5590.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
559,5590.0,0.0,13,R3,A1,True,3563756.923444239,375000.0,2,True
559,5590.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
559,5590.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
559,5590.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
559,5590.0,0.0,13,R1,R3,True,3652657.6469452474,500000.0,2,True
559,5590.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
559,5590.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
559,5590.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
560,5600.0,0.0,13,S1,R1,True,3417143.079958217,375000.0,2,True
560,5600.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
560,5600.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
560,5600.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
560,5600.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
560,5600.0,0.0,13,R2,M1,True,3452013.4185021603,1000000.0,2,True
560,5600.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
560,5600.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
560,5600.0,0.0,13,R3,A1,True,3560750.685890928,375000.0,2,True
560,5600.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
560,5600.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
560,5600.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
560,5600.0,0.0,13,R1,R3,True,3649491.8385986155,500000.0,2,True
560,5600.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
560,5600.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
560,5600.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
561,5610.0,0.0,13,S1,R1,True,3413813.683572739,375000.0,2,True
561,5610.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
561,5610.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
561,5610.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
561,5610.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
561,5610.0,0.0,13,R2,M1,True,3448758.5377344163,1000000.0,2,True
561,5610.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
561,5610.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
561,5610.0,0.0,13,R3,A1,True,3557738.245280091,375000.0,2,True
561,5610.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
561,5610.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
561,5610.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
561,5610.0,0.0,13,R1,R3,True,3646319.1268685884,500000.0,2,True
561,5610.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
561,5610.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
561,5610.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
562,5620.0,0.0,13,S1,R1,True,3410476.6728168274,375000.0,2,True
562,5620.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
562,5620.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
562,5620.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
562,5620.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
562,5620.0,0.0,13,R2,M1,True,3445496.3563900343,1000000.0,2,True
562,5620.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
562,5620.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
562,5620.0,0.0,13,R3,A1,True,3554719.5763013493,375000.0,2,True
562,5620.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
562,5620.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
562,5620.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
562,5620.0,0.0,13,R1,R3,True,3643139.4818716384,500000.0,2,True
562,5620.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
562,5620.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
562,5620.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
563,5630.0,0.0,13,S1,R1,True,3407132.0132194823,375000.0,2,True
563,5630.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
563,5630.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
563,5630.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
563,5630.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
563,5630.0,0.0,13,R2,M1,True,3442226.841945576,1000000.0,2,True
563,5630.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
563,5630.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
563,5630.0,0.0,13,R3,A1,True,3551694.6534911874,375000.0,2,True
563,5630.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
563,5630.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
563,5630.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
563,5630.0,0.0,13,R1,R3,True,3639952.873531623,500000.0,2,True
563,5630.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
563,5630.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
563,5630.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
564,5640.0,0.0,13,S1,R1,True,3403779.670078142,375000.0,2,True
564,5640.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
564,5640.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
564,5640.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
564,5640.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
564,5640.0,0.0,13,R2,M1,True,3438949.961661763,1000000.0,2,True
564,5640.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
564,5640.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
564,5640.0,0.0,13,R3,A1,True,3548663.4512317604,375000.0,2,True
564,5640.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
564,5640.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
564,5640.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
564,5640.0,0.0,13,R1,R3,True,3636759.271578127,500000.0,2,True
564,5640.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
564,5640.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
564,5640.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
565,5650.0,0.0,13,S1,R1,True,3400419.6084565436,375000.0,2,True
565,5650.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
565,5650.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
565,5650.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
565,5650.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
565,5650.0,0.0,13,R2,M1,True,3435665.6825815532,1000000.0,2,True
565,5650.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
565,5650.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
565,5650.0,0.0,13,R3,A1,True,3545625.943749639,375000.0,2,True
565,5650.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
565,5650.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
565,5650.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
565,5650.0,0.0,13,R1,R3,True,3633558.645544832,500000.0,2,True
565,5650.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
565,5650.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
565,5650.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
566,5660.0,0.0,13,S1,R1,True,3397051.793182719,375000.0,2,True
566,5660.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
566,5660.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
566,5660.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
566,5660.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
566,5660.0,0.0,13,R2,M1,True,3432373.9715282503,1000000.0,2,True
566,5660.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
566,5660.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
566,5660.0,0.0,13,R3,A1,True,3542582.105114586,375000.0,2,True
566,5660.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
566,5660.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
566,5660.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
566,5660.0,0.0,13,R1,R3,True,3630350.964767818,500000.0,2,True
566,5660.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
566,5660.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
566,5660.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
567,5670.0,0.0,13,S1,R1,True,3393676.1888468796,375000.0,2,True
567,5670.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
567,5670.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
567,5670.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
567,5670.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
567,5670.0,0.0,13,R2,M1,True,3429074.7951035467,1000000.0,2,True
567,5670.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
567,5670.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
567,5670.0,0.0,13,R3,A1,True,3539531.9092382826,375000.0,2,True
567,5670.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
567,5670.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
567,5670.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
567,5670.0,0.0,13,R1,R3,True,3627136.19838388,500000.0,2,True
567,5670.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
567,5670.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
567,5670.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
568,5680.0,0.0,13,S1,R1,True,3390292.75979928,375000.0,2,True
568,5680.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
568,5680.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
568,5680.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
568,5680.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
568,5680.0,0.0,13,R2,M1,True,3425768.11968558,1000000.0,2,True
568,5680.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
568,5680.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
568,5680.0,0.0,13,R3,A1,True,3536475.3298730925,375000.0,2,True
568,5680.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
568,5680.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
568,5680.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
568,5680.0,0.0,13,R1,R3,True,3623914.3153287917,500000.0,2,True
568,5680.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
568,5680.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
568,5680.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
569,5690.0,0.0,13,S1,R1,True,3386901.470148107,375000.0,2,True
569,5690.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
569,5690.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
569,5690.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
569,5690.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
569,5690.0,0.0,13,R2,M1,True,3422453.911426947,1000000.0,2,True
569,5690.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
569,5690.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
569,5690.0,0.0,13,R3,A1,True,3533412.3406107267,375000.0,2,True
569,5690.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
569,5690.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
569,5690.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
569,5690.0,0.0,13,R1,R3,True,3620685.284335618,500000.0,2,True
569,5690.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
569,5690.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
569,5690.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
570,5700.0,0.0,13,S1,R1,True,3383502.283757285,375000.0,2,True
570,5700.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
570,5700.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
